split,task,seed,episode_id,gain_left,gain_right,deadzone_left,deadzone_right,saturation_left,saturation_right,latency_steps,fault_rate,payload_shift,thermal_drift,noise,target_norm,initial_error,contact_level
intermittent_fault_shift,gripper_slide_insert,5,17,1.25685,0.85908,0.10083,0.11342,0.90124,0.89336,1,0.34000,0.18000,0.16000,0.03800,0.89235,0.86717,0.26000
intermittent_fault_shift,gripper_slide_insert,5,18,1.21822,0.82484,0.08605,0.12221,0.93854,0.88567,1,0.34000,0.18000,0.16000,0.03800,0.74362,0.65219,0.26000
intermittent_fault_shift,gripper_slide_insert,5,19,0.73710,1.13221,0.07173,0.10078,0.87210,0.90498,1,0.34000,0.18000,0.16000,0.03800,0.58422,0.59976,0.26000
intermittent_fault_shift,gripper_slide_insert,5,20,0.80225,1.23817,0.11684,0.08057,0.88143,0.95724,2,0.34000,0.18000,0.16000,0.03800,0.79116,0.81513,0.26000
intermittent_fault_shift,gripper_slide_insert,5,21,1.22183,0.81765,0.09954,0.07024,0.86614,0.90587,1,0.34000,0.18000,0.16000,0.03800,0.90697,0.94964,0.26000
intermittent_fault_shift,gripper_slide_insert,5,22,1.21405,0.79570,0.09544,0.10169,0.93283,0.96102,1,0.34000,0.18000,0.16000,0.03800,0.68759,0.78318,0.26000
intermittent_fault_shift,gripper_slide_insert,5,23,0.81887,1.16355,0.12612,0.08911,0.92948,0.91307,1,0.34000,0.18000,0.16000,0.03800,0.70281,0.77636,0.26000
intermittent_fault_shift,gripper_slide_insert,5,24,1.16095,0.84612,0.09487,0.10796,0.87434,0.89045,1,0.34000,0.18000,0.16000,0.03800,0.68073,0.67561,0.26000
intermittent_fault_shift,gripper_slide_insert,5,25,0.85570,1.23273,0.09129,0.11582,0.89706,0.88655,1,0.34000,0.18000,0.16000,0.03800,0.80298,0.80048,0.26000
intermittent_fault_shift,gripper_slide_insert,5,26,1.14983,0.76153,0.12989,0.09907,0.92234,0.91714,1,0.34000,0.18000,0.16000,0.03800,0.47177,0.49396,0.26000
intermittent_fault_shift,gripper_slide_insert,5,27,0.85546,1.26773,0.10989,0.07422,0.89851,0.95765,1,0.34000,0.18000,0.16000,0.03800,1.03333,1.04535,0.26000
intermittent_fault_shift,gripper_slide_insert,5,28,0.84622,1.21007,0.08183,0.10546,0.87824,0.88678,1,0.34000,0.18000,0.16000,0.03800,1.07565,0.98835,0.26000
intermittent_fault_shift,gripper_slide_insert,5,29,1.25442,0.73138,0.06374,0.12781,0.92013,0.91890,1,0.34000,0.18000,0.16000,0.03800,1.05736,0.98670,0.26000
intermittent_fault_shift,gripper_slide_insert,5,30,0.68807,1.12267,0.07666,0.10089,0.93688,0.94954,1,0.34000,0.18000,0.16000,0.03800,0.64321,0.63456,0.26000
intermittent_fault_shift,gripper_slide_insert,5,31,0.72316,1.14876,0.11087,0.07389,0.87445,0.93648,2,0.34000,0.18000,0.16000,0.03800,0.61646,0.65213,0.26000
intermittent_fault_shift,mobile_base_docking,5,0,0.76822,1.21296,0.11752,0.12898,0.92915,0.94977,1,0.34000,0.18000,0.16000,0.03800,1.00587,0.98776,0.18000
intermittent_fault_shift,mobile_base_docking,5,1,0.72181,1.13311,0.10092,0.05536,0.87728,0.95921,1,0.34000,0.18000,0.16000,0.03800,0.67119,0.71512,0.18000
intermittent_fault_shift,mobile_base_docking,5,2,1.30676,0.74522,0.10651,0.07177,0.88343,0.90921,2,0.34000,0.18000,0.16000,0.03800,1.13624,1.14914,0.18000
intermittent_fault_shift,mobile_base_docking,5,3,1.27530,0.76683,0.08280,0.08003,0.92366,0.86894,1,0.34000,0.18000,0.16000,0.03800,0.76263,0.78453,0.18000
intermittent_fault_shift,mobile_base_docking,5,4,0.72089,1.23687,0.05763,0.11015,0.91804,0.89902,1,0.34000,0.18000,0.16000,0.03800,0.86359,0.94194,0.18000
intermittent_fault_shift,mobile_base_docking,5,5,1.21205,0.74379,0.11002,0.07830,0.87714,0.92503,2,0.34000,0.18000,0.16000,0.03800,0.72651,0.74558,0.18000
intermittent_fault_shift,mobile_base_docking,5,6,0.79811,1.24323,0.08712,0.05597,0.92746,0.88374,1,0.34000,0.18000,0.16000,0.03800,1.08918,1.15675,0.18000
intermittent_fault_shift,mobile_base_docking,5,7,1.28301,0.79684,0.09099,0.10507,0.88208,0.93416,1,0.34000,0.18000,0.16000,0.03800,0.69183,0.74727,0.18000
intermittent_fault_shift,mobile_base_docking,5,8,1.30619,0.85567,0.10119,0.09342,0.92143,0.86666,2,0.34000,0.18000,0.16000,0.03800,0.89765,0.78479,0.18000
intermittent_fault_shift,mobile_base_docking,5,9,0.78937,1.19420,0.13035,0.10853,0.92579,0.92385,1,0.34000,0.18000,0.16000,0.03800,1.15994,1.22819,0.18000
intermittent_fault_shift,mobile_base_docking,5,10,0.73934,1.22586,0.11610,0.11445,0.95637,0.87958,2,0.34000,0.18000,0.16000,0.03800,0.82089,0.76924,0.18000
intermittent_fault_shift,mobile_base_docking,5,11,0.78940,1.27130,0.08225,0.05687,0.88126,0.91989,1,0.34000,0.18000,0.16000,0.03800,0.95526,0.93193,0.18000
intermittent_fault_shift,mobile_base_docking,5,12,0.79348,1.25788,0.11421,0.09231,0.91126,0.93256,1,0.34000,0.18000,0.16000,0.03800,1.08203,1.20755,0.18000
intermittent_fault_shift,mobile_base_docking,5,13,1.17511,0.73057,0.09767,0.05524,0.92593,0.91455,1,0.34000,0.18000,0.16000,0.03800,0.65103,0.55055,0.18000
intermittent_fault_shift,mobile_base_docking,5,14,0.81661,1.27738,0.09735,0.06528,0.94425,0.95088,2,0.34000,0.18000,0.16000,0.03800,0.80171,0.81922,0.18000
intermittent_fault_shift,mobile_base_docking,5,15,1.29022,0.85504,0.06172,0.13174,0.87441,0.91557,1,0.34000,0.18000,0.16000,0.03800,1.05414,0.98169,0.18000
intermittent_fault_shift,mobile_base_docking,5,16,1.28614,0.85259,0.08591,0.08470,0.96121,0.92635,1,0.34000,0.18000,0.16000,0.03800,0.71007,0.67630,0.18000
intermittent_fault_shift,mobile_base_docking,5,17,0.73725,1.19110,0.13118,0.08122,0.95316,0.92477,2,0.34000,0.18000,0.16000,0.03800,0.97788,1.01246,0.18000
intermittent_fault_shift,mobile_base_docking,5,18,1.27758,0.86403,0.08381,0.12742,0.86546,0.87725,1,0.34000,0.18000,0.16000,0.03800,0.99956,0.97636,0.18000
intermittent_fault_shift,mobile_base_docking,5,19,0.84933,1.14119,0.12469,0.12159,0.92951,0.94166,1,0.34000,0.18000,0.16000,0.03800,1.02788,1.03223,0.18000
intermittent_fault_shift,mobile_base_docking,5,20,1.22165,0.79356,0.06370,0.05922,0.92886,0.89771,1,0.34000,0.18000,0.16000,0.03800,0.73040,0.72285,0.18000
intermittent_fault_shift,mobile_base_docking,5,21,1.23284,0.85730,0.11965,0.06519,0.90330,0.94740,1,0.34000,0.18000,0.16000,0.03800,0.74500,0.74990,0.18000
intermittent_fault_shift,mobile_base_docking,5,22,1.16277,0.77588,0.12375,0.09011,0.87594,0.93807,2,0.34000,0.18000,0.16000,0.03800,0.92200,0.89780,0.18000
intermittent_fault_shift,mobile_base_docking,5,23,0.72265,1.21427,0.11494,0.13352,0.90341,0.94548,1,0.34000,0.18000,0.16000,0.03800,1.12863,1.07878,0.18000
intermittent_fault_shift,mobile_base_docking,5,24,1.14769,0.76991,0.13410,0.08103,0.90820,0.92285,1,0.34000,0.18000,0.16000,0.03800,0.71061,0.78759,0.18000
intermittent_fault_shift,mobile_base_docking,5,25,0.73756,1.20260,0.12353,0.10459,0.94369,0.92405,2,0.34000,0.18000,0.16000,0.03800,1.09607,1.09438,0.18000
intermittent_fault_shift,mobile_base_docking,5,26,1.18986,0.80441,0.07907,0.10251,0.90805,0.90230,1,0.34000,0.18000,0.16000,0.03800,0.68462,0.68804,0.18000
intermittent_fault_shift,mobile_base_docking,5,27,0.70853,1.13238,0.13133,0.07501,0.91503,0.89023,2,0.34000,0.18000,0.16000,0.03800,1.01779,0.97014,0.18000
intermittent_fault_shift,mobile_base_docking,5,28,0.83135,1.12903,0.07193,0.06327,0.91407,0.87783,2,0.34000,0.18000,0.16000,0.03800,0.57589,0.61002,0.18000
intermittent_fault_shift,mobile_base_docking,5,29,1.19041,0.82772,0.07866,0.11684,0.89737,0.86297,2,0.34000,0.18000,0.16000,0.03800,0.51143,0.52487,0.18000
intermittent_fault_shift,mobile_base_docking,5,30,0.82679,1.16539,0.05874,0.12732,0.90246,0.95734,1,0.34000,0.18000,0.16000,0.03800,0.67963,0.65485,0.18000
intermittent_fault_shift,mobile_base_docking,5,31,1.19475,0.77007,0.09427,0.11774,0.88223,0.91301,1,0.34000,0.18000,0.16000,0.03800,1.08073,1.13772,0.18000
intermittent_fault_shift,cable_tension_following,5,0,0.71496,1.21601,0.12717,0.08633,0.86303,0.90665,1,0.34000,0.18000,0.16000,0.03800,0.94363,0.89758,0.44000
intermittent_fault_shift,cable_tension_following,5,1,1.22815,0.79024,0.07593,0.12451,0.92054,0.93179,1,0.34000,0.18000,0.16000,0.03800,0.88605,0.82671,0.44000
intermittent_fault_shift,cable_tension_following,5,2,1.23767,0.81668,0.05734,0.06144,0.90568,0.86820,1,0.34000,0.18000,0.16000,0.03800,1.04910,1.03141,0.44000
intermittent_fault_shift,cable_tension_following,5,3,1.30356,0.77086,0.09044,0.12743,0.92383,0.96020,1,0.34000,0.18000,0.16000,0.03800,0.62279,0.65251,0.44000
intermittent_fault_shift,cable_tension_following,5,4,1.23282,0.80924,0.10629,0.12315,0.92707,0.91576,2,0.34000,0.18000,0.16000,0.03800,0.87219,0.88180,0.44000
intermittent_fault_shift,cable_tension_following,5,5,1.19274,0.77276,0.09916,0.09589,0.90195,0.91629,1,0.34000,0.18000,0.16000,0.03800,0.98955,0.99046,0.44000
intermittent_fault_shift,cable_tension_following,5,6,1.30174,0.74652,0.08039,0.09289,0.88322,0.93764,2,0.34000,0.18000,0.16000,0.03800,0.78239,0.79125,0.44000
intermittent_fault_shift,cable_tension_following,5,7,0.84221,1.24610,0.11842,0.10294,0.86296,0.94002,1,0.34000,0.18000,0.16000,0.03800,0.66223,0.72633,0.44000
intermittent_fault_shift,cable_tension_following,5,8,1.23500,0.73428,0.11965,0.05708,0.90399,0.87869,2,0.34000,0.18000,0.16000,0.03800,0.97841,0.93040,0.44000
intermittent_fault_shift,cable_tension_following,5,9,1.24411,0.76324,0.06132,0.11938,0.94602,0.92552,1,0.34000,0.18000,0.16000,0.03800,0.68558,0.58985,0.44000
intermittent_fault_shift,cable_tension_following,5,10,1.21062,0.74286,0.12136,0.07950,0.92197,0.88527,2,0.34000,0.18000,0.16000,0.03800,1.04939,1.05463,0.44000
intermittent_fault_shift,cable_tension_following,5,11,1.16510,0.80557,0.09924,0.05852,0.95616,0.91258,1,0.34000,0.18000,0.16000,0.03800,0.91163,1.00730,0.44000
intermittent_fault_shift,cable_tension_following,5,12,1.19460,0.72598,0.10607,0.11913,0.86317,0.95783,1,0.34000,0.18000,0.16000,0.03800,0.76339,0.82542,0.44000
intermittent_fault_shift,cable_tension_following,5,13,1.22595,0.81299,0.08492,0.10263,0.87923,0.93179,1,0.34000,0.18000,0.16000,0.03800,0.89443,0.84130,0.44000
intermittent_fault_shift,cable_tension_following,5,14,1.14986,0.83264,0.12595,0.07226,0.94257,0.93978,1,0.34000,0.18000,0.16000,0.03800,1.03892,1.03733,0.44000
intermittent_fault_shift,cable_tension_following,5,15,1.21239,0.88162,0.11040,0.10339,0.93021,0.94141,1,0.34000,0.18000,0.16000,0.03800,0.89229,0.96471,0.44000
intermittent_fault_shift,cable_tension_following,5,16,1.15378,0.72331,0.09512,0.09681,0.91881,0.89310,1,0.34000,0.18000,0.16000,0.03800,0.67668,0.66285,0.44000
intermittent_fault_shift,cable_tension_following,5,17,1.27149,0.80345,0.11034,0.05584,0.87250,0.86365,1,0.34000,0.18000,0.16000,0.03800,0.49330,0.47613,0.44000
intermittent_fault_shift,cable_tension_following,5,18,0.69262,1.24876,0.10542,0.07229,0.96479,0.91091,2,0.34000,0.18000,0.16000,0.03800,1.08595,1.05946,0.44000
intermittent_fault_shift,cable_tension_following,5,19,1.20181,0.85650,0.11020,0.09867,0.86604,0.89236,2,0.34000,0.18000,0.16000,0.03800,0.91419,0.91834,0.44000
intermittent_fault_shift,cable_tension_following,5,20,0.72911,1.14583,0.08718,0.08921,0.91402,0.91463,2,0.34000,0.18000,0.16000,0.03800,0.85926,0.91394,0.44000
intermittent_fault_shift,cable_tension_following,5,21,1.17358,0.82713,0.07749,0.11770,0.96637,0.92598,1,0.34000,0.18000,0.16000,0.03800,0.76891,0.78583,0.44000
intermittent_fault_shift,cable_tension_following,5,22,1.22201,0.78636,0.11131,0.11796,0.86317,0.92173,1,0.34000,0.18000,0.16000,0.03800,1.10349,1.04172,0.44000
intermittent_fault_shift,cable_tension_following,5,23,0.78506,1.24017,0.10737,0.11327,0.87177,0.88456,1,0.34000,0.18000,0.16000,0.03800,1.11486,1.16850,0.44000
intermittent_fault_shift,cable_tension_following,5,24,1.26270,0.80130,0.08660,0.10431,0.96228,0.90236,1,0.34000,0.18000,0.16000,0.03800,0.98702,1.00505,0.44000
intermittent_fault_shift,cable_tension_following,5,25,1.23670,0.80855,0.11695,0.12568,0.86906,0.89492,2,0.34000,0.18000,0.16000,0.03800,0.94421,0.99957,0.44000
intermittent_fault_shift,cable_tension_following,5,26,0.80621,1.19772,0.06800,0.11226,0.88218,0.90482,1,0.34000,0.18000,0.16000,0.03800,1.05709,1.17588,0.44000
intermittent_fault_shift,cable_tension_following,5,27,1.20457,0.83974,0.10719,0.10360,0.93977,0.95392,2,0.34000,0.18000,0.16000,0.03800,0.96120,0.93715,0.44000
intermittent_fault_shift,cable_tension_following,5,28,1.15599,0.77202,0.11225,0.08498,0.94570,0.90321,1,0.34000,0.18000,0.16000,0.03800,1.07319,1.01454,0.44000
intermittent_fault_shift,cable_tension_following,5,29,1.15899,0.81948,0.09238,0.07390,0.96252,0.93586,1,0.34000,0.18000,0.16000,0.03800,0.79798,0.79430,0.44000
intermittent_fault_shift,cable_tension_following,5,30,1.23603,0.79101,0.07089,0.10377,0.90507,0.87101,1,0.34000,0.18000,0.16000,0.03800,0.91427,0.97445,0.44000
intermittent_fault_shift,cable_tension_following,5,31,1.18428,0.83845,0.06489,0.05741,0.96588,0.86805,1,0.34000,0.18000,0.16000,0.03800,0.75306,0.81987,0.44000
intermittent_fault_shift,corridor_tracking,6,0,1.23212,0.74178,0.07426,0.09652,0.92378,0.96075,1,0.34000,0.18000,0.16000,0.03800,1.05456,1.09206,0.05000
intermittent_fault_shift,corridor_tracking,6,1,0.75120,1.27741,0.13049,0.08954,0.94885,0.94947,1,0.34000,0.18000,0.16000,0.03800,0.82740,0.80835,0.05000
intermittent_fault_shift,corridor_tracking,6,2,0.69439,1.22069,0.12878,0.11006,0.96686,0.93505,1,0.34000,0.18000,0.16000,0.03800,1.03549,1.04587,0.05000
intermittent_fault_shift,corridor_tracking,6,3,0.69548,1.23009,0.10336,0.05642,0.94508,0.95922,1,0.34000,0.18000,0.16000,0.03800,0.68070,0.77382,0.05000
intermittent_fault_shift,corridor_tracking,6,4,0.84554,1.25612,0.10003,0.11087,0.87291,0.90735,1,0.34000,0.18000,0.16000,0.03800,0.56995,0.60226,0.05000
intermittent_fault_shift,corridor_tracking,6,5,0.85378,1.13325,0.09318,0.07805,0.91614,0.91654,1,0.34000,0.18000,0.16000,0.03800,1.13317,1.12084,0.05000
intermittent_fault_shift,corridor_tracking,6,6,0.82891,1.20633,0.06651,0.11996,0.92639,0.88426,1,0.34000,0.18000,0.16000,0.03800,1.00118,1.07681,0.05000
intermittent_fault_shift,corridor_tracking,6,7,1.23067,0.86237,0.06059,0.07952,0.88408,0.86779,2,0.34000,0.18000,0.16000,0.03800,0.92455,0.93096,0.05000
intermittent_fault_shift,corridor_tracking,6,8,1.22789,0.87842,0.08269,0.13376,0.94710,0.94525,1,0.34000,0.18000,0.16000,0.03800,0.86539,0.82360,0.05000
intermittent_fault_shift,corridor_tracking,6,9,1.25265,0.88031,0.10444,0.12602,0.87825,0.90673,2,0.34000,0.18000,0.16000,0.03800,0.96731,1.00049,0.05000
intermittent_fault_shift,corridor_tracking,6,10,1.18358,0.74629,0.10007,0.06870,0.92742,0.96474,1,0.34000,0.18000,0.16000,0.03800,0.65498,0.77792,0.05000
intermittent_fault_shift,corridor_tracking,6,11,1.28495,0.72580,0.08766,0.12930,0.90450,0.95469,1,0.34000,0.18000,0.16000,0.03800,0.79922,0.75672,0.05000
intermittent_fault_shift,corridor_tracking,6,12,0.71807,1.16660,0.10319,0.10834,0.86466,0.89880,1,0.34000,0.18000,0.16000,0.03800,1.01339,0.88922,0.05000
intermittent_fault_shift,corridor_tracking,6,13,0.84887,1.17024,0.09158,0.07637,0.87355,0.95047,2,0.34000,0.18000,0.16000,0.03800,0.67277,0.74397,0.05000
intermittent_fault_shift,corridor_tracking,6,14,0.84561,1.22763,0.06934,0.07790,0.92648,0.95877,2,0.34000,0.18000,0.16000,0.03800,0.95208,0.85080,0.05000
intermittent_fault_shift,corridor_tracking,6,15,1.30122,0.86161,0.11824,0.08473,0.89273,0.89957,1,0.34000,0.18000,0.16000,0.03800,0.15375,0.24429,0.05000
intermittent_fault_shift,corridor_tracking,6,16,1.24625,0.73343,0.05693,0.08108,0.92107,0.86936,1,0.34000,0.18000,0.16000,0.03800,1.01095,1.07082,0.05000
intermittent_fault_shift,corridor_tracking,6,17,0.69017,1.12065,0.08517,0.10426,0.88609,0.91306,1,0.34000,0.18000,0.16000,0.03800,0.82822,0.89347,0.05000
intermittent_fault_shift,corridor_tracking,6,18,1.22382,0.75869,0.12938,0.10830,0.94486,0.92344,1,0.34000,0.18000,0.16000,0.03800,0.87742,0.85685,0.05000
intermittent_fault_shift,corridor_tracking,6,19,1.19667,0.79443,0.10090,0.07289,0.88576,0.91734,1,0.34000,0.18000,0.16000,0.03800,0.77299,0.77180,0.05000
intermittent_fault_shift,corridor_tracking,6,20,0.70795,1.14163,0.13448,0.06733,0.86478,0.91448,2,0.34000,0.18000,0.16000,0.03800,0.68884,0.68733,0.05000
intermittent_fault_shift,corridor_tracking,6,21,0.80264,1.23248,0.08054,0.07382,0.95565,0.92804,1,0.34000,0.18000,0.16000,0.03800,1.05282,1.03516,0.05000
intermittent_fault_shift,corridor_tracking,6,22,1.24842,0.79575,0.12894,0.05644,0.92219,0.93028,2,0.34000,0.18000,0.16000,0.03800,1.00655,1.04305,0.05000
intermittent_fault_shift,corridor_tracking,6,23,1.23616,0.80203,0.08921,0.09124,0.96103,0.92944,2,0.34000,0.18000,0.16000,0.03800,1.02323,1.04529,0.05000
intermittent_fault_shift,corridor_tracking,6,24,0.71437,1.24154,0.07465,0.08651,0.93851,0.86686,1,0.34000,0.18000,0.16000,0.03800,1.05884,1.00900,0.05000
intermittent_fault_shift,corridor_tracking,6,25,1.20713,0.85194,0.10154,0.12645,0.93199,0.88237,2,0.34000,0.18000,0.16000,0.03800,0.84555,0.64602,0.05000
intermittent_fault_shift,corridor_tracking,6,26,0.71845,1.24560,0.05703,0.09061,0.87463,0.93708,1,0.34000,0.18000,0.16000,0.03800,0.82318,0.85102,0.05000
intermittent_fault_shift,corridor_tracking,6,27,0.76008,1.14772,0.13370,0.12712,0.90398,0.87842,1,0.34000,0.18000,0.16000,0.03800,1.07169,1.07439,0.05000
intermittent_fault_shift,corridor_tracking,6,28,0.80003,1.22934,0.09102,0.07834,0.88549,0.90755,2,0.34000,0.18000,0.16000,0.03800,1.04501,1.20798,0.05000
intermittent_fault_shift,corridor_tracking,6,29,0.77134,1.15792,0.06513,0.12014,0.88673,0.87514,1,0.34000,0.18000,0.16000,0.03800,0.73074,0.81312,0.05000
intermittent_fault_shift,corridor_tracking,6,30,1.26226,0.76973,0.07392,0.09533,0.92182,0.90784,1,0.34000,0.18000,0.16000,0.03800,0.65740,0.59077,0.05000
intermittent_fault_shift,corridor_tracking,6,31,0.84796,1.16563,0.08625,0.07996,0.87499,0.94732,2,0.34000,0.18000,0.16000,0.03800,1.14045,1.22819,0.05000
intermittent_fault_shift,pivot_alignment,6,0,0.82949,1.17779,0.13307,0.09568,0.94873,0.92658,1,0.34000,0.18000,0.16000,0.03800,1.14661,1.13464,0.08000
intermittent_fault_shift,pivot_alignment,6,1,1.30034,0.74290,0.07291,0.08763,0.88144,0.91912,1,0.34000,0.18000,0.16000,0.03800,1.03310,1.00653,0.08000
intermittent_fault_shift,pivot_alignment,6,2,1.23655,0.74425,0.10697,0.11140,0.89080,0.94366,1,0.34000,0.18000,0.16000,0.03800,0.83912,0.81299,0.08000
intermittent_fault_shift,pivot_alignment,6,3,1.14826,0.76393,0.11324,0.06040,0.93878,0.89813,2,0.34000,0.18000,0.16000,0.03800,0.43887,0.39456,0.08000
intermittent_fault_shift,pivot_alignment,6,4,0.76038,1.18303,0.08344,0.08639,0.90442,0.86204,1,0.34000,0.18000,0.16000,0.03800,0.91045,0.95643,0.08000
intermittent_fault_shift,pivot_alignment,6,5,0.80621,1.23286,0.09912,0.08617,0.94697,0.94400,2,0.34000,0.18000,0.16000,0.03800,1.01206,0.94095,0.08000
intermittent_fault_shift,pivot_alignment,6,6,0.76963,1.12906,0.10411,0.05610,0.91492,0.90217,1,0.34000,0.18000,0.16000,0.03800,1.14818,1.14183,0.08000
intermittent_fault_shift,pivot_alignment,6,7,1.22315,0.79286,0.13403,0.08541,0.94458,0.90391,1,0.34000,0.18000,0.16000,0.03800,0.96117,1.02680,0.08000
intermittent_fault_shift,pivot_alignment,6,8,0.82904,1.20930,0.11857,0.10557,0.92513,0.93088,1,0.34000,0.18000,0.16000,0.03800,0.97675,0.93284,0.08000
intermittent_fault_shift,pivot_alignment,6,9,0.77082,1.16672,0.07147,0.08279,0.88352,0.89649,2,0.34000,0.18000,0.16000,0.03800,0.69977,0.69282,0.08000
intermittent_fault_shift,pivot_alignment,6,10,1.26657,0.79339,0.11509,0.06378,0.89289,0.89696,2,0.34000,0.18000,0.16000,0.03800,0.84743,0.82209,0.08000
intermittent_fault_shift,pivot_alignment,6,11,1.15478,0.85304,0.06255,0.08631,0.87936,0.94380,1,0.34000,0.18000,0.16000,0.03800,0.89469,0.83938,0.08000
intermittent_fault_shift,pivot_alignment,6,12,1.19777,0.75556,0.05847,0.13426,0.87991,0.92993,1,0.34000,0.18000,0.16000,0.03800,0.80664,0.79777,0.08000
intermittent_fault_shift,pivot_alignment,6,13,1.14856,0.76295,0.11763,0.12893,0.94049,0.96243,2,0.34000,0.18000,0.16000,0.03800,1.01977,0.92407,0.08000
intermittent_fault_shift,pivot_alignment,6,14,0.80238,1.26270,0.13197,0.08922,0.92027,0.95425,1,0.34000,0.18000,0.16000,0.03800,0.70841,0.71093,0.08000
intermittent_fault_shift,pivot_alignment,6,15,0.73526,1.25143,0.07496,0.13464,0.95262,0.89971,2,0.34000,0.18000,0.16000,0.03800,0.82065,0.84730,0.08000
intermittent_fault_shift,pivot_alignment,6,16,0.69382,1.20682,0.09588,0.10626,0.94177,0.96207,1,0.34000,0.18000,0.16000,0.03800,0.61853,0.64825,0.08000
intermittent_fault_shift,pivot_alignment,6,17,0.78085,1.17468,0.09775,0.09918,0.90823,0.88425,1,0.34000,0.18000,0.16000,0.03800,0.86992,0.79421,0.08000
intermittent_fault_shift,pivot_alignment,6,18,0.70830,1.24553,0.11548,0.06518,0.87812,0.92793,2,0.34000,0.18000,0.16000,0.03800,1.13693,1.12507,0.08000
intermittent_fault_shift,pivot_alignment,6,19,0.73011,1.19271,0.06442,0.06954,0.87071,0.91268,2,0.34000,0.18000,0.16000,0.03800,1.02606,1.00241,0.08000
intermittent_fault_shift,pivot_alignment,6,20,1.24299,0.85743,0.08603,0.08035,0.88588,0.92300,1,0.34000,0.18000,0.16000,0.03800,0.91300,0.87832,0.08000
intermittent_fault_shift,pivot_alignment,6,21,1.20422,0.82720,0.09088,0.07062,0.87978,0.91979,1,0.34000,0.18000,0.16000,0.03800,1.07662,1.04737,0.08000
intermittent_fault_shift,pivot_alignment,6,22,1.16087,0.76943,0.08722,0.10651,0.92619,0.92942,1,0.34000,0.18000,0.16000,0.03800,1.14280,1.16387,0.08000
intermittent_fault_shift,pivot_alignment,6,23,1.19124,0.72589,0.11105,0.07264,0.89533,0.90644,1,0.34000,0.18000,0.16000,0.03800,0.67475,0.64471,0.08000
intermittent_fault_shift,pivot_alignment,6,24,1.21841,0.72037,0.11367,0.10357,0.91658,0.87051,2,0.34000,0.18000,0.16000,0.03800,0.80827,0.79958,0.08000
intermittent_fault_shift,pivot_alignment,6,25,1.18481,0.73371,0.12483,0.09453,0.92078,0.90756,1,0.34000,0.18000,0.16000,0.03800,0.86689,0.82192,0.08000
intermittent_fault_shift,pivot_alignment,6,26,1.24472,0.84732,0.08857,0.09708,0.87125,0.90652,1,0.34000,0.18000,0.16000,0.03800,0.63223,0.64498,0.08000
intermittent_fault_shift,pivot_alignment,6,27,1.14450,0.82622,0.05525,0.07952,0.89145,0.87839,2,0.34000,0.18000,0.16000,0.03800,1.13507,1.22169,0.08000
intermittent_fault_shift,pivot_alignment,6,28,1.26571,0.73000,0.07348,0.10337,0.93614,0.89842,1,0.34000,0.18000,0.16000,0.03800,0.85194,0.84881,0.08000
intermittent_fault_shift,pivot_alignment,6,29,1.29446,0.86665,0.11689,0.06626,0.89926,0.87912,1,0.34000,0.18000,0.16000,0.03800,0.78001,0.80147,0.08000
intermittent_fault_shift,pivot_alignment,6,30,1.19845,0.81467,0.10978,0.05725,0.92385,0.94729,1,0.34000,0.18000,0.16000,0.03800,0.65578,0.61330,0.08000
intermittent_fault_shift,pivot_alignment,6,31,0.77913,1.25542,0.07402,0.10988,0.87552,0.90807,2,0.34000,0.18000,0.16000,0.03800,0.71142,0.62095,0.08000
intermittent_fault_shift,two_joint_reach,6,0,0.74244,1.13772,0.07965,0.10372,0.95219,0.87308,1,0.34000,0.18000,0.16000,0.03800,0.92412,0.97174,0.10000
intermittent_fault_shift,two_joint_reach,6,1,0.70993,1.14971,0.13394,0.11091,0.89815,0.90725,1,0.34000,0.18000,0.16000,0.03800,0.84616,0.84456,0.10000
intermittent_fault_shift,two_joint_reach,6,2,1.16839,0.79451,0.10418,0.13241,0.96585,0.91567,1,0.34000,0.18000,0.16000,0.03800,0.48392,0.57418,0.10000
intermittent_fault_shift,two_joint_reach,6,3,1.26563,0.84480,0.07165,0.07260,0.86935,0.87448,2,0.34000,0.18000,0.16000,0.03800,1.09720,1.14736,0.10000
intermittent_fault_shift,two_joint_reach,6,4,1.25589,0.85746,0.09866,0.12002,0.89676,0.92159,1,0.34000,0.18000,0.16000,0.03800,0.75434,0.70443,0.10000
intermittent_fault_shift,two_joint_reach,6,5,0.73348,1.20016,0.08866,0.08865,0.88601,0.94069,1,0.34000,0.18000,0.16000,0.03800,1.12671,1.27847,0.10000
intermittent_fault_shift,two_joint_reach,6,6,0.81497,1.27653,0.07108,0.10274,0.91484,0.96439,1,0.34000,0.18000,0.16000,0.03800,1.01255,1.01550,0.10000
intermittent_fault_shift,two_joint_reach,6,7,1.23505,0.77869,0.11415,0.08931,0.94168,0.88484,1,0.34000,0.18000,0.16000,0.03800,1.12442,1.17776,0.10000
intermittent_fault_shift,two_joint_reach,6,8,0.80649,1.20448,0.07054,0.12366,0.90038,0.91748,1,0.34000,0.18000,0.16000,0.03800,0.99904,1.05581,0.10000
intermittent_fault_shift,two_joint_reach,6,9,0.82290,1.18916,0.11020,0.08268,0.87944,0.96426,1,0.34000,0.18000,0.16000,0.03800,0.74398,0.69707,0.10000
